0,-8.904618127,2.940660898,-0.424275442,0.597197068,0.46277338,-0.672850761,-0.336403302,0.121194712,-0.194539016,-0.488221593
0,-8.545387321,3.423636782,-0.45524083,0.66624891,0.381831799,-0.524435445,-0.224213873,0.281171455,-0.313734304,-0.4794415
0,-8.435470892,2.640092935,-0.246150917,0.412188173,0.397637374,-0.735901738,-0.295091435,0.136860396,-0.100606674,-0.345857262
0,-7.140208802,3.226934264,-0.46205344,0.292533927,1.365806466,-0.683721227,-0.507034681,0.100919432,-0.52024749,-0.387492704
0,-2.776208059,2.921410286,-2.886035668,0.21600503,0.49413828,-0.573164009,-0.964881863,-0.241763232,-0.603529174,2.051143049
0,-8.854763033,3.030803177,-0.436094855,0.613018101,0.449474693,-0.575726133,-0.285724581,0.118397125,-0.184664473,-0.409713642
0,-8.88077241,2.964606081,-0.419388191,0.627576579,0.468639033,-0.706331324,-0.383259225,0.151197296,-0.180202546,-0.480366956
0,-6.915969685,3.886634944,-0.066810989,1.04106387,0.544502109,0.214739992,0.178134604,-0.225299732,-0.388080309,-0.433247225
0,-8.967502165,2.753809564,-0.277716324,0.594153322,0.417581615,-0.703088233,-0.413172693,0.002530064,-0.119141675,-0.462135558
0,-8.968481295,2.750719179,-0.277326342,0.594266442,0.418589679,-0.706941441,-0.414926104,0.001622269,-0.118268522,-0.462862359
0,-8.94546127,2.784054897,-0.254881956,0.63700883,0.394681206,-0.725711297,-0.42103334,0.004804974,-0.118637869,-0.455640693
0,-8.692109588,2.860155861,-0.308959717,0.490639746,0.320385335,-0.702077461,-0.313657686,0.097873109,-0.218235198,-0.270472556
0,-3.136839633,-0.978154815,-6.495910837,1.445182072,-1.996433669,-1.140538919,0.249373051,0.565459778,-0.138933658,3.305094621
0,-3.953706429,3.009095407,-3.229502364,-1.531004506,-1.101157999,-2.155294539,1.135547703,0.900549585,0.365846735,2.316689166
0,-7.952772396,3.04986887,-0.114008186,0.417736038,0.297735176,-0.502568612,-0.267804741,0.104055628,-0.02039562,-0.301492589
0,-8.958098295,2.761941955,-0.278805374,0.595470519,0.417220557,-0.698441983,-0.411710508,0.000971458,-0.122423471,-0.460764071
0,-8.147656711,2.851102205,-0.3377113,0.429045111,0.738162287,-0.467453002,-0.480844741,-0.224963818,-0.131990655,-0.66580813
0,-0.11625933,4.411345279,-1.155768856,0.842435365,1.95968707,0.640210097,0.960629259,0.351734368,0.103305566,2.423745011
0,12.24881949,15.12328206,0.70970659,-19.58341036,-5.656825445,-3.920544698,1.858712605,2.849576648,-0.062302256,-1.100394311
0,15.47996427,16.857075,0.745905684,-21.70792492,-6.089585092,-3.430212304,2.210415597,2.759457648,-0.089133826,-0.910529203
0,12.10125837,15.33439694,0.615684695,-20.31507791,-5.884267834,-3.954783574,1.888714205,3.002944647,-0.311155021,-1.267693244
0,11.78270453,14.8671952,0.603995098,-19.17834894,-5.524550551,-3.704784457,1.812420958,2.725114745,-0.143972274,-1.030996537
0,13.37284372,15.41765269,0.724120661,-19.7657713,-5.738782135,-3.483793258,1.860677042,2.81350688,-0.237060139,-0.842961652
0,11.99181355,15.30091158,0.605851259,-20.23160402,-5.899995057,-3.958471712,1.907335263,2.999302327,-0.257592987,-1.260024144
0,11.92149664,15.22636882,0.607343042,-20.18967625,-5.879708927,-3.988407779,1.901873827,2.99977834,-0.291472456,-1.276038373
0,12.61037381,14.69883563,1.010003054,-19.70104121,-5.990101641,-3.916301094,1.777463977,2.834231834,-0.209117257,-1.651382899
0,11.92526285,15.22811781,0.605875922,-20.17975474,-5.877637228,-3.990419589,1.900481596,2.987072138,-0.29632556,-1.277634625
0,37.62810218,29.255139,-0.888594716,-37.01588074,-11.28476879,-4.451911869,1.315755678,4.271213318,-3.257066567,-4.025510227
0,37.62810218,29.255139,-0.888594716,-37.01588074,-11.28476879,-4.451911869,1.315755678,4.271213318,-3.257066567,-4.025510227
0,11.73152708,14.79189981,0.616358714,-19.11984806,-5.471577894,-3.694626011,1.771365651,2.719995778,-0.189172286,-1.01189721
0,-8.577528909,3.279623731,-0.354078106,0.040816378,0.288733499,-0.679612283,-0.293714772,-0.001110541,-0.350429795,-0.241878488
0,-8.858349077,2.930274479,-0.416107491,0.558862466,0.488726428,-0.696228285,-0.384102333,0.077995123,-0.18394069,-0.495324497
0,-5.201349798,4.910034378,1.137003387,3.32190145,-0.766121939,0.480933079,-0.69528845,1.417872521,-0.591638078,0.202175234
0,-8.92392922,2.920678985,-0.420771755,0.58440179,0.464301083,-0.7110317,-0.345885366,0.111261451,-0.185381727,-0.494920521
0,-8.143558318,2.9211486,0.066416404,0.855224977,0.28447506,-0.536361071,-0.141712347,0.023526701,-0.099612714,-0.417629204
0,-4.161866119,3.255161134,-4.121316613,-1.367657847,-0.579796001,-0.836544009,-0.212437265,0.78822018,-0.545671196,3.393703703
0,-8.107211043,2.814126102,0.093307229,0.87989502,0.238897105,-0.606058921,-0.223987632,0.1545279,-0.089671386,-0.33848758
0,3.995482849,3.192374079,-6.611453081,1.344806263,-1.073954703,3.530712758,0.712181542,0.442447285,-2.089844879,3.737421255
0,-7.197560904,2.326060327,-2.165374039,0.713721726,-0.167695088,-0.508365995,-0.119945993,0.125452006,-0.257738797,0.716247055
0,-8.749468211,3.058614134,-0.526304962,0.533902723,0.469400717,-0.646991209,-0.262092227,0.207739138,-0.196147776,-0.590210526
0,-2.679107512,-0.221625465,-6.354842285,1.689677224,-2.704070844,-0.851302488,-0.457491988,0.588089454,-0.372908424,3.737826833
0,-8.705144505,3.090810448,-0.423727563,0.550419709,0.587321609,-0.609940356,-0.305603254,0.05231134,-0.200035484,-0.450911402
0,-8.873816921,2.990052121,-0.43682071,0.608915863,0.470392848,-0.627558183,-0.297779248,0.12171043,-0.206152612,-0.450754728
0,-6.247164759,4.205374926,-0.308426102,0.652966958,0.798271189,0.557590231,0.253588508,0.085349905,-0.420976546,-0.246345602
0,-8.234234079,3.094073864,-0.693650657,0.639997877,0.484532028,-0.490405267,-0.563031866,0.107583075,-0.215414819,-0.593379639
0,15.18399389,6.071262033,-10.61940384,5.056455504,0.806620715,9.341824257,1.345267791,-1.211601693,-4.188799552,11.68129718
0,10.15097979,3.621408818,-9.54682463,3.760691881,-0.797678555,6.025298915,1.77894235,-0.669991137,-3.280053774,11.21823831
0,7.631604612,3.783394773,-7.631926145,5.422358915,-0.631057544,6.013828616,-0.352023558,-0.057625564,-3.245565937,9.016545983
0,-0.442059024,0.58457128,-6.872421412,1.529011713,-2.403591386,-1.026540211,0.377733047,0.666283361,-0.089465681,5.123553323
0,-3.135732365,-1.224476733,-6.481278132,1.127323745,-2.336955414,-1.278587355,-0.039006088,0.246752198,-0.220112051,3.926107282
0,7.273956453,3.37175834,-7.970184042,4.591709674,0.584006386,6.377873014,1.003788313,-0.753072757,-3.220464997,8.768625603
0,6.918594741,3.210611589,-7.906033754,4.581302365,0.428712823,5.971178527,1.003596201,-0.722479976,-3.068558068,8.808985096
0,7.230014586,3.380997501,-7.901825101,4.596292869,0.642605961,6.516957711,1.175900764,-0.711616574,-3.376295,8.72469675
0,9.265981366,3.834524083,-7.680954593,4.902701421,0.23381276,6.579113842,1.513269388,-1.119440441,-3.414714574,9.192183524
0,7.597402288,3.880319197,-7.815819906,4.755423115,0.093460222,5.999799703,1.537993712,-0.963346795,-3.291927242,8.879861413
0,-8.723387881,3.104658616,-0.433395613,0.567461065,0.559410996,-0.689742468,-0.537860304,0.110391405,-0.149763499,-0.507556695
0,-0.649210629,-0.097968818,-6.119289522,1.84683487,-1.461223279,-1.244475144,0.289001711,-0.03515807,0.01264745,4.13126039
0,6.823816828,4.612582396,-5.830064964,3.769929377,-4.703881374,1.960155063,-0.268163341,1.914878424,3.922414617,5.564650638
0,-8.947446417,2.777461807,-0.28004509,0.60297112,0.414715809,-0.67619264,-0.39916768,0.006505838,-0.125274862,-0.446250088
0,-8.752269274,2.916906478,-0.3054401,0.634399852,0.452636907,-0.523736798,-0.317589627,0.019093324,-0.161583993,-0.40024776
0,-8.799077364,2.899138414,-0.306878706,0.625027939,0.414178341,-0.571149275,-0.339849486,0.038423506,-0.128678828,-0.393587733
0,-8.929443935,2.797322422,-0.302406721,0.608750352,0.394157461,-0.677126517,-0.390537374,0.031430542,-0.146084895,-0.468889945
0,-8.575798801,2.996719372,-0.359817679,0.779874055,0.541777704,-0.511967111,-0.224827203,0.033071971,-0.185816691,-0.369503411
0,-8.960280095,2.773186515,-0.306472759,0.60771877,0.406106046,-0.691384992,-0.388387209,0.022828824,-0.140406588,-0.474404764
0,-8.911638968,2.827580077,-0.310009836,0.610581564,0.408926624,-0.645602779,-0.367529888,0.015617827,-0.149464731,-0.450725948
0,-8.773355421,2.877542767,-0.316421843,0.631012694,0.45124595,-0.579672973,-0.351611585,0.004373913,-0.187631138,-0.456332125
0,-8.762346288,2.883643315,-0.317968175,0.633023942,0.454308661,-0.573771836,-0.351312298,0.001782411,-0.19138989,-0.453793808
0,-8.773355421,2.877542767,-0.316421843,0.631012694,0.45124595,-0.579672973,-0.351611585,0.004373913,-0.187631138,-0.456332125
0,-8.575241431,3.042375584,-0.222180176,0.790485673,0.504038489,-0.500374753,-0.317970784,0.048456722,-0.126930938,-0.396579866
0,-8.517220158,2.999369985,-0.206659282,0.72733559,0.538841239,-0.512577585,-0.354911645,-0.041485618,-0.23559446,-0.41363366
0,-8.533524775,2.964311436,-0.048412058,0.877457846,0.249257938,-0.812396101,-0.344496903,-0.114605946,-0.096855261,-0.505595726
0,-8.546564499,3.297725332,-0.227269167,0.306619991,0.130748109,-1.183480615,0.402883802,-0.202905344,-0.164656564,-0.614806717
0,-8.765682471,2.994017292,-0.375101869,0.701555134,0.427232172,-0.675786845,-0.318592448,0.198339482,-0.175979275,-0.460819741
0,-8.916417179,2.925585543,-0.422205516,0.592772387,0.464837278,-0.69094406,-0.342195313,0.115945828,-0.188822351,-0.490045867
0,-5.258857737,3.951243257,-0.325889721,0.271454514,1.466711075,-0.141624081,-1.437521872,-0.48342893,-0.981676544,0.213435078
0,-8.814864499,2.882881598,-0.239444436,0.677579024,0.396644904,-0.621115506,-0.404615076,0.052477263,-0.137097991,-0.411419627
0,-8.967670651,2.767351702,-0.302583666,0.59925964,0.405928965,-0.695238418,-0.400079265,0.023445228,-0.13862272,-0.466554243
0,-7.171001365,4.393758399,-0.495686276,1.276861608,0.470664178,2.640213152,1.267850485,0.925022101,-0.652825603,-0.04177559
0,-8.855172663,3.090787434,-0.535623057,0.628444913,0.442620326,-0.561297881,-0.306963823,0.185086491,-0.056010242,-0.460018257
0,-8.856129617,2.945500977,-0.403593784,0.6280568,0.458153559,-0.713439525,-0.348411012,0.150379932,-0.183184973,-0.490012239
0,-8.903799987,2.935166592,-0.426122622,0.573260598,0.475003593,-0.713783565,-0.337258041,0.119657941,-0.192332574,-0.490542534
0,-8.37099413,2.8139179,-0.506274184,0.115992243,0.523345538,-0.881640094,-0.292713869,0.222754686,-0.20370594,-0.72252678
0,-8.936519017,2.908764553,-0.420554306,0.589315394,0.462789127,-0.718809571,-0.348590111,0.116895323,-0.180418636,-0.494095912
0,-8.398869761,3.010417503,-0.693079416,0.611728517,0.500646814,-0.454007847,-0.353751836,0.052449383,-0.260464867,-0.431686207
0,-8.948610362,2.894901174,-0.417457606,0.579492991,0.46235414,-0.739714529,-0.365961235,0.113408318,-0.174210475,-0.509638463
0,-8.820603171,3.016179169,-0.430380671,0.561640717,0.467068134,-0.658554154,-0.318598517,0.128376469,-0.208497678,-0.460993113
0,-8.92420317,2.797492883,-0.285558979,0.59848825,0.416134571,-0.662349475,-0.39327478,0.007495999,-0.129307383,-0.442268711
0,-8.913553016,2.789735651,-0.290323422,0.586395396,0.422045764,-0.673414951,-0.406218347,-0.004359659,-0.131793872,-0.45304902
0,-3.052875075,1.005769209,-6.309426745,-0.965360383,-1.747411304,-2.147457112,0.675704533,0.886335203,0.35736098,5.988220935
0,-8.680932139,2.929846976,-0.285004726,0.622571845,0.47973428,-0.51543685,-0.423341298,-0.012265922,-0.165483501,-0.417840058
0,-7.896157236,3.559466512,-0.041126977,1.104665017,0.262777656,-0.263213607,0.283373582,-0.244365387,-0.227072675,-0.457068724
0,-5.522680905,3.847303487,-0.393172689,1.687176643,0.85123678,0.324475382,-0.963753715,-0.78281163,-1.247244394,-0.360067824
0,16.79947676,15.56304196,2.622461538,6.516688711,3.424945276,5.598498704,8.371395161,-5.752950908,-4.367059272,-5.926843092
0,-8.730767571,2.938014742,-0.504864045,0.538245171,0.515784082,-0.64818042,-0.393360603,0.062379027,-0.194053323,-0.524523577
0,-8.737441924,2.751696276,-0.401654341,0.721014023,0.26398207,-0.729200924,-0.370459284,0.002226039,-0.111745403,-0.241101292
0,12.82190658,6.220147607,-4.350810624,3.643323023,-5.625981085,0.25225064,-4.028746338,2.781073709,3.820799902,6.89349142
0,6.963130007,2.634075525,-5.053999214,2.94790857,-3.888135723,-1.49514356,-1.59677551,0.703835307,1.430247095,6.0300999
0,-6.46787314,4.421577144,-0.028779658,1.443969221,0.49092522,-0.345962676,-1.973567756,-0.091202546,-0.666018503,-0.463249469
0,-7.403726321,3.525274008,-0.305439426,1.115253468,1.03527196,0.908194099,0.026083759,0.940025667,-0.611969197,-0.689151509
0,-7.897465594,3.145226071,-0.326910495,0.526281426,0.704752475,-0.665904257,-0.316220557,0.011139661,-0.368865799,-0.29681919
0,-7.147390596,3.683952806,-0.013304001,0.874422874,1.250940889,0.314724272,-0.634537589,0.49885158,0.077000753,-0.452576363
0,2.493436759,0.751521013,-7.268959375,0.325174645,-1.848224052,0.499966738,0.430121671,0.221449795,0.606015452,3.274408395
0,-8.511422384,3.005372326,-0.281140132,0.892910596,0.432627497,-0.515158737,-0.281038575,0.112719598,-0.134797008,-0.409262621
0,-8.808569322,2.999908552,-0.420196521,0.597309677,0.460928475,-0.637577957,-0.315839932,0.133413269,-0.175635242,-0.47552666
0,-8.372662596,3.003220384,-0.318588658,0.597917736,0.69834391,-0.466446466,-0.554408014,-0.136711585,-0.177116374,-0.432554208
0,-1.732982073,5.270685072,-0.032390382,-0.277513997,4.501351591,-0.22093523,1.190455038,-1.488586154,-1.864988326,0.235660298
0,-1.765144724,5.231269204,-0.058363051,-0.336147286,4.49896336,-0.175962978,1.205596409,-1.517114244,-1.866507248,0.187557698
0,-0.54626816,5.314789693,-0.040421909,-0.81935005,5.359869991,0.001444055,0.820895412,-2.282601788,-1.258344499,0.122195731
0,-1.54469707,5.358872471,-0.010801448,-0.313872483,4.548308003,-0.157227909,1.162472437,-1.524949971,-1.908079281,0.235699112
0,0.336458223,6.005489659,0.639468332,-0.008659467,5.191610771,0.378860133,0.328530071,-2.277858954,-2.608553912,0.584545427
0,0.472428008,6.000363913,0.667417822,-0.176524219,5.33022668,0.189258363,0.314404135,-2.272699902,-2.643870697,0.507449119
0,-8.792413803,3.015252926,-0.43162943,0.630982293,0.471196341,-0.605390845,-0.325615356,0.129879336,-0.222188985,-0.466265834
0,-2.633833704,5.654866395,1.440502877,2.772888932,-0.428272837,1.067471551,-0.187737546,0.659244428,-0.317168625,-0.167251438
0,-8.756094244,2.928617207,-0.33949455,0.57650186,0.499282927,-0.536358564,-0.413838019,-0.047389203,-0.147677791,-0.441246681
0,-8.74298741,3.039697335,-0.355329238,0.652218348,0.410065033,-0.607251745,-0.255069225,0.062599511,-0.226767537,-0.401282649
0,-8.791732016,2.993539773,-0.449633392,0.619405584,0.496398449,-0.714677367,-0.296583139,0.14432796,-0.139593838,-0.464798698
0,-8.900921733,2.957306553,-0.430115982,0.601127952,0.468081113,-0.668629026,-0.316287927,0.126265325,-0.194101738,-0.46177464
0,5.737446262,2.352615625,-5.423705068,0.777694064,3.39759773,-0.617956047,0.9935708,-1.382147833,-2.539834101,4.849728319
0,-8.179070474,2.910677134,-0.286283136,0.161297646,0.370787877,-0.686363626,-0.247867894,0.172597104,-0.120989813,-0.387211672
0,-6.348791221,1.471198912,-2.961639994,0.305399539,-0.664605527,-0.890068485,-0.203794528,0.050648211,-0.16473554,1.363709654
0,15.09708041,4.762815961,-13.52432897,-2.449153548,-0.095174785,2.50869228,0.647253115,1.147096169,2.603117611,7.921618347
0,-2.048238772,0.479154439,-5.730124025,-0.995236954,-2.36017463,-1.421105097,0.130954521,0.69709493,0.270502878,4.15470405
0,-8.921814111,2.933727959,-0.42614648,0.593882324,0.457656315,-0.692278036,-0.334757341,0.119805072,-0.183404588,-0.481677715
0,-3.41749697,2.722144349,-5.250241364,-1.502004293,-1.110226425,-1.699473184,-0.378010194,1.091314806,-0.203240048,4.575208625
0,-8.414425168,3.121582062,-0.272174094,0.657993472,1.002265134,-0.294915337,-0.926585391,-0.969265335,-0.835077421,-0.605699383
0,-5.917304388,3.542725861,-1.200633522,0.22798086,0.862179343,-0.034750751,0.331728787,0.813249005,0.666177227,-1.693746335
0,-8.770151061,2.977405313,-0.434164503,0.565737364,0.523267499,-0.657298698,-0.351557161,0.078711162,-0.182358515,-0.523751701
0,-8.486391676,3.107878478,-0.495178147,0.634371228,0.59333741,-0.462487249,-0.298320269,0.104714927,-0.276350472,-0.485599276
0,-8.548563477,3.130864554,-0.536186111,0.628941461,0.574072303,-0.511891203,-0.312576672,0.122284004,-0.242454563,-0.596091837
0,-8.939163436,2.90111225,-0.418539786,0.585468501,0.464047086,-0.727766887,-0.355654207,0.11483006,-0.178212516,-0.500593792
0,5.091926342,9.591165616,3.442102767,5.344324631,1.847143117,-2.800050511,2.610994768,-1.352746462,-0.749583782,-1.467970979
0,-8.938690206,2.919824964,-0.423828754,0.589434823,0.457659922,-0.710246113,-0.342414438,0.119093121,-0.180808666,-0.490015807
0,-3.868866761,4.322016059,-0.023679834,1.202079138,1.318941942,0.892984762,-0.097193975,-0.922786282,-0.962769404,-0.828062991
0,-4.406309309,1.134907166,-3.761827746,1.262144237,-0.395544285,-0.45558011,-1.636083259,-0.978889783,-0.877386126,1.778693836
0,-8.298242132,2.987813596,-0.294371618,0.70201016,0.324468281,-0.45036169,-0.461991786,0.062064341,-0.056407525,-0.171368799
0,-8.769759838,2.841522545,-0.276977293,0.621236919,0.454023478,-0.570200746,-0.420991198,-0.036055607,-0.081689243,-0.405788433
0,-8.790873644,2.82434671,-0.267734071,0.600719251,0.450485915,-0.601382036,-0.378160633,-0.007239112,-0.142725605,-0.445000304
0,-8.656656283,2.974574308,-0.204697618,0.797606036,0.46448435,-0.516372849,-0.325856404,-0.032111735,-0.134138181,-0.432471576
0,-8.598400762,3.097750066,-0.536780616,0.639619225,0.57515582,-0.539869385,-0.293744345,0.134695562,-0.250087547,-0.580684756
0,-8.514265605,3.046019222,-0.483032855,0.398936125,0.348218985,-0.720500368,-0.326950903,0.13608747,-0.055673367,-0.390124451
0,-7.249452223,2.767582801,-0.294432798,-0.187612905,0.313853851,-0.795031724,-0.374024733,0.312380635,0.132389179,-0.306000875
0,-8.709307468,2.947032973,-0.501456414,0.528914203,0.517747323,-0.65644516,-0.394814982,0.05428559,-0.193295517,-0.534892511
0,-8.729500721,2.768092087,-0.455163695,0.748820941,0.657094326,-0.753109573,-0.299487964,0.265917239,-0.064454452,-0.803692924
0,-5.117347119,0.506734847,-4.013019984,0.750973269,-1.033900919,-0.944753767,-0.193622336,0.076311669,-0.304141295,2.113650478
0,-6.185895175,3.759879913,-0.830682082,0.289239866,2.027439568,-0.462452939,-0.802838428,-0.236607761,-0.6672354,-0.057955783
0,-8.052944757,3.033784462,-0.302431398,0.727468182,1.098198639,-0.615252799,-0.261156641,0.397955938,-0.100462817,-0.326614021
0,0.662651109,6.856165717,-2.76982311,-1.943815687,-1.061484614,1.36234919,0.268543518,1.379031701,2.075737748,2.012556201
0,-6.229956723,3.701035449,-0.480617064,-0.805709295,0.281944582,0.026590118,-0.18401328,-0.070882277,1.02128195,-0.484321182
0,11.89730382,7.040592631,-6.252073472,-2.460610094,-1.731069498,0.729307778,-1.692699312,-0.164689544,2.495726769,4.335136233
0,13.13050829,13.95147111,0.332233588,-3.586099485,6.87237654,14.14719542,-7.201326296,-14.25089728,47.03947091,1.445541107
0,-5.922352061,4.879969171,1.039352882,1.103626809,0.209230569,-1.77083092,1.365532355,-1.040695322,0.044389139,-0.089148755
0,4.461513391,10.39539488,4.449588725,-1.367753762,2.721893241,-3.898601211,4.701222683,0.358617606,0.039047858,0.365736487
0,14.02347139,5.520833417,-7.635809237,-1.472464012,0.510389474,0.03411644,-0.182074959,-3.57640561,-1.676517961,6.913636445
0,-8.906327746,2.800331266,-0.263219286,0.636053895,0.404759723,-0.693857058,-0.415123185,0.008517488,-0.094653718,-0.452242817
0,-8.031321915,3.081990568,-0.108146725,0.371280204,1.173102833,0.271258238,-1.204002955,-1.499990154,2.249840814,-0.346682393
0,-6.483242766,3.618979843,-0.178943656,0.63002482,0.579365824,0.491721329,-0.210672488,0.112598546,-0.433358961,-0.447729692
0,-7.813601041,3.544776205,-0.183116349,0.710554604,0.405111484,0.351561549,-0.243105343,-0.004951489,-0.155343655,0.060727014
0,-7.340440587,3.877181798,-0.165159211,0.751170048,0.485748152,0.910600773,0.000490061,0.04550312,-0.481226839,0.084412824
0,-5.518972016,4.820870109,0.145619277,1.01747377,0.500309778,1.739781269,-0.074958671,0.149749673,-0.817761604,0.396708373
0,-7.563835871,3.897280172,-0.342122782,0.701418903,0.397226836,0.665430156,0.079662363,-0.047182187,-0.474558485,0.037712691
0,-6.355298077,4.40468841,-0.178125474,1.08303001,0.486658565,1.734381303,0.203798382,0.082889753,-0.801473209,0.259140086
0,-6.819463711,3.698840652,0.088574631,1.827355071,-0.057940997,-0.057575146,-0.935958805,0.161127602,-0.492022906,-0.883610851
0,-2.575743155,3.620923635,-2.738008682,-1.21886076,0.112866172,-3.065143771,1.440487275,0.306217187,0.877905654,4.161770572
0,-6.581166923,4.227190014,0.281530228,1.318211004,0.253914411,0.431949987,0.640794215,0.814768422,-0.214440732,-0.825882204
0,-8.501248179,2.932037467,-0.234849054,0.550498443,0.47418202,-0.586515616,-0.476019314,0.019164922,-0.147453041,-0.450603602
0,1.329328815,2.214616077,-5.134268416,-1.075796835,0.08605004,-1.655234125,0.29896328,1.182803846,1.189943154,2.558847452
0,6.426901407,5.421291729,-6.615310782,-1.454174365,-0.430084743,-2.166725917,0.26327104,1.255779366,2.018316622,4.478002437
0,-5.816426575,2.441072711,-2.662311422,0.07868102,-0.44054783,-0.488008904,-0.049149811,0.09390142,0.408509003,1.385053999
0,-3.201003734,0.29210527,-5.55409903,1.173155834,-2.321947591,-1.25556841,-0.33257954,0.144403244,-0.222969259,3.215060852
0,-8.748294796,3.054158321,-0.314706668,0.67278528,0.398910565,-0.207096141,-0.169370983,0.052754226,-0.224114506,-0.303493783
